AD Carry,Resilience,Support,AP Carry,Vulnerability,Tower Pushing,championName,cluster
0.4203268592545912,0.7272911905717578,0.447800273891017,0.3564941351236848,0.4946435103479053,0.3946594459305105,Aatrox,6
0.21386505496059982,0.11375771258584899,0.5932536636394488,0.5251769705478181,0.6775228650231382,0.5013116433555916,Ahri,0
0.44270735339902295,0.6847430161961678,0.7307299818033945,0.47496126855563076,0.5152266961129415,0.3049892105863946,Akali,6
0.4750807191776062,0.6269574408149008,0.39419792650262253,0.3721050624471443,0.593931785184268,0.3307683188990864,Akshan,6
0.39925113933141365,0.5577292016685363,0.2189329137924781,0.3315528266095622,0.5251278641609898,0.6192949866254189,Ambessa,4
0.3398475399763846,0.4076873883244565,0.7339523915713592,0.2889656145083632,0.5015339911149292,0.6939589278126264,Amumu,3
0.5826437550212131,0.8978431433987693,0.8410568704382222,0.3113897152362492,0.3889287269353452,0.6927691044804029,Anivia,2
0.4945463600165115,0.37996334726803027,0.8516257680828407,0.23461315733496863,0.5790087873381466,0.7850158639610059,Anivia,3
0.5699564058203597,0.9823891851999138,0.8676700076144088,0.13201418448316599,0.2510777587045086,0.493915027985789,Anivia,6
0.4804831132945523,0.6156152540353067,0.4273611568339355,0.4760134287084349,0.3718091968591053,0.2927913096162936,Ashe,6
0.5519411618966142,0.27149494157835147,1.0,0.5638902286862378,0.5970984460127442,0.6556666912839652,AurelionSol,3
0.5045913308077288,0.15016351428948344,0.7359171479246509,0.32477443180451304,0.6147750291980206,0.7155791198468202,Aurora,3
0.43960858044477225,0.6349002550383238,0.689370257448988,0.3659159805230378,0.6874889890327845,0.53329824289921,Aurora,6
0.22984694251348525,0.10540229321051026,0.7590946204302873,0.4084486281239249,0.6938383906693208,0.3541509857067461,Azir,0
0.5367044828995556,0.06779897983975891,0.8685918554521551,0.5941953081656255,0.6734200834976681,0.5143440817196622,Azir,3
0.45988605533803445,0.220361687808158,0.6017091561481642,0.269599236936944,0.7977607860271407,0.7504269868454485,Blitzcrank,3
0.3919487976071126,0.6560532890147894,0.8046179221782692,0.47795299494623156,0.598785813010354,0.3550544117935992,Brand,6
0.1885244075710955,0.7483091826791541,0.7900276873683896,0.22103508936599514,0.2831110327617644,0.5494774975333813,Braum,0
0.6124256581909863,0.4097206834737498,0.48347767127312197,0.6339165890583455,0.5857572671131017,0.7268271028349949,Briar,5
0.44660030867198597,0.686576858968859,0.4079261893513934,0.3314636793228338,0.49229906082202585,0.4825104993131918,Briar,6
0.6761694811104548,0.050856128625584696,0.32704956918257233,0.269854264319275,0.47929064327185683,0.21880587202397278,Caitlyn,1
0.4666502333776016,0.7811510553793308,0.33839918272615677,0.3293197920949143,0.5871053611615475,0.4524190682603882,Camille,6
0.3956091050874071,0.7109586403020285,0.8775310885247034,0.3403700414606395,0.49762368054705114,0.28585147533292854,Cassiopeia,6
0.4512028120681319,0.7935940117364899,0.6312555137571249,0.3569321915872701,0.49502398080324256,0.4468197442727264,Chogath,6
0.817834971878406,0.3027673855364833,0.4881466661702871,0.8731375198344211,0.48759873847589114,0.40391928636689584,Corki,5
0.41793566569124474,0.5872306393615702,0.047658967887138304,0.3625695087032468,0.5172884259446986,0.4444796893652913,Darius,4
0.26171380809731126,0.4308232104696515,0.6782928439952889,0.16093881905415555,0.6641558325138553,0.31921183731400227,Diana,0
0.4429309409522765,0.25545312874752746,0.753332196701807,0.16495937965040397,0.5204805309085069,0.3001916255271001,Diana,3
0.47959159829882625,0.766333628233641,0.7091584113970859,0.3882056310557957,0.8160106649242633,0.4553411582275224,Diana,6
0.43704901237075355,0.8529289974125649,0.5965825023450853,0.23366694549103784,0.519262040737424,0.36040014169622003,DrMundo,6
0.27331261781386385,0.6303743696137687,0.0858819097223108,0.33611753029552155,0.40310587468654013,0.39373882738537935,Draven,4
0.9999999999999999,0.9223162411257182,0.7948279863050192,0.707839237450145,0.3124199655459061,0.0,Ekko,2
0.49310498237065953,0.4473217560239236,0.5974612004237209,0.21612794618120285,0.44336225883434294,0.5050506791316951,Ekko,3
0.6901838033255374,0.6119170116569822,0.7454856487840855,0.5296099821767221,0.9204702585529964,0.3357159704766026,Elise,2
0.6658330945511166,0.38988864691463454,0.5202021444040322,0.026044231787004712,0.5933065084527168,0.3252713426468439,Ezreal,1
0.6247281596545311,0.6446779482555807,0.5168170943335707,0.27979901811139607,0.46249650160743383,0.6055415731366626,Ezreal,2
0.5143794827287784,0.44715648703637656,0.4870066260117515,0.1700686316550552,0.5031248251010869,0.5712647996291257,Ezreal,3
0.7768615068246016,0.5393606841996038,0.514287993794226,0.84784315414311,0.3985606231323408,0.39768572015718406,Ezreal,5
0.5814128717847254,0.628045980697034,0.5712011330879214,0.4214300818451363,0.6118716852871396,0.5203269916720399,Ezreal,6
0.14159762721838548,0.48981154314475867,0.8241931326552984,0.5375217483442227,0.4178888330298489,0.37624703870130105,FiddleSticks,0
0.7625625572161668,0.28833926915925023,0.3898913380886343,0.16106812103373971,0.48593889054453693,0.33104140421915484,Fiora,1
0.5285125279602538,0.30644957256358696,0.7555230838022031,0.1817382473944211,0.37313358466222935,0.7320399594431308,Fizz,3
0.4544870184267019,0.09161916959554883,0.9970962552772878,0.29011758501211976,0.68741759274711,0.5534458873970352,Galio,3
0.41038623568682486,0.7476451302992222,0.8848595134372792,0.38648277681873194,0.6184777337059301,0.534602662500095,Galio,6
0.7129604313559853,0.7322389148600821,0.4451292548657747,0.43258249674069793,0.6539019697789015,0.4137440529022219,Gangplank,2
0.44983790119840494,0.6121341849417077,0.04992496025193449,0.319613816445678,0.5788779645475243,0.4507347040861724,Garen,4
0.4338777234209842,0.7148187307996701,0.45586705668833427,0.31392598631286556,0.5448501667014533,0.3300676780096192,Gnar,6
0.5714077153633079,0.2779128458612265,0.8315771012918864,0.30873652849751676,0.4584397519557596,0.47014863908248217,Gragas,3
0.5089479974213997,0.7773137116908504,0.3846190421235547,0.21250956590055775,0.41880632216909797,0.22940794855432908,Graves,6
0.5478682173883658,0.3089770611183885,0.58229834617389,0.22075566430752877,0.6089782969004638,0.6180393055565426,Gwen,3
0.4790750020723942,0.6899862038534088,0.5533618981674853,0.35042770870949036,0.6147687689729542,0.6007118571773624,Gwen,6
0.49887637353873415,0.2983381578766321,0.8466140112249343,0.3502545900994566,0.5512172674987051,0.44760683351512764,Heimerdinger,3
0.6388466573027849,0.29648486202632734,0.8326544154663023,0.43046787572476186,0.5969373828269413,0.7288418975637511,Hwei,3
0.7499878706658311,0.31450268978252904,0.38712966253129577,0.1989805965733049,0.3282358429701936,0.36186945705668944,Illaoi,1
0.4759189636282447,0.7348272711132264,0.46964406485635907,0.2586526681809836,0.5015974918304024,0.25323845697482955,Irelia,6
0.49830813554214093,0.3307704728026818,0.6962247142006847,0.18450685090616661,0.45204407040733535,0.7496854235262733,Ivern,3
0.1513441233572393,0.5151835884518737,0.8120743974971005,0.3202019430389263,0.28150547036484286,0.5244052026020449,Janna,0
0.41275789182557876,0.727934002191932,0.4679744548225726,0.30736351700445086,0.45216843965904596,0.4981642665293439,JarvanIV,6
0.41676874214610016,0.6813540241236169,0.5434271559133643,0.2971758300282415,0.5180453599598333,0.29550342432207244,Jax,6
0.42950008404959494,0.704896151122077,0.4848484022747947,0.3077933300606567,0.5216780402441727,0.31979501680377226,Jayce,6
0.5934862824093627,0.2638549663739711,0.3866015536277046,0.7584029012880529,0.533164250576184,0.522360778585938,Jhin,5
0.3388367646031725,0.5467635596574638,0.3094930284132953,0.3388437324176735,0.5659650278152872,0.6453809346795772,KSante,4
0.7276944705637012,0.2116663517464718,0.4896676926836813,0.4786042065437959,0.4199539987734313,0.3958158547396553,Kaisa,5
0.3891087930651638,0.5992494983277343,0.31032511803003715,0.23321513290530088,0.4862437128016508,0.4599567168455474,Kalista,4
0.47858709874473093,0.16132604700089753,0.7987085930334124,0.290607615781888,0.5425714649041427,0.5863032981380653,Karma,3
0.48552524527517643,0.3649459200887069,0.9086105576779409,0.5749910048265081,0.4982921490597137,0.6439608199926012,Karthus,3
0.4467773729411804,0.7501157735522601,0.9078594025679718,0.44866280503630046,0.5558135680115988,0.3728426128948811,Karthus,6
0.557164314750265,0.3444873115744028,0.7727721482719685,0.5379321079417894,0.19108094458466457,0.549915210710171,Kassadin,3
0.7161525309626131,0.2718337466631088,0.7713114730294628,1.0,0.3143569554433995,0.5905159051764173,Katarina,5
0.38998365996771855,0.6879489779372998,0.6355472138379377,0.3231302487201809,0.6044309734499413,0.2400713251324968,Kayle,6
0.7764680744304402,0.3419254196270753,0.10349075600976021,0.2064271270205903,0.4465454667444463,0.6246095315789514,Kayn,1
0.5083556763212619,0.2570225031434923,0.756502761206229,0.36927144871205986,0.48191915568159305,0.4863135964415911,Kennen,3
0.7785003546676035,0.22290875149439487,0.4702691750847209,0.6600312239794559,0.8625530266497377,0.4991907583841037,Kindred,5
0.407993003920353,0.6933266722018376,0.404101716165325,0.16684744856016936,0.33013958773996205,0.16174943533481595,Kindred,6
0.4057148764694774,0.6350920247816794,0.06254001575199464,0.3002252574135109,0.5093394313726148,0.420814318157657,Kled,4
0.43810413074641963,0.11558945229830941,0.4676310305241767,0.5299927873869613,0.6801644041394832,0.2687256199334205,KogMaw,3
0.2701460099668922,0.3630338745457693,0.7629470691552503,0.4138897306637178,0.44605412983386783,0.4615245075358335,Leblanc,0
0.37635013639099785,0.22425944929104263,0.724272204207634,0.40459096631381786,0.8217325655400203,0.35305407229005603,Leblanc,3
0.5763613800209293,0.3596037117096672,0.5294527741383971,0.2349803060432622,0.5396048278997786,0.4520423359534615,LeeSin,3
0.2382747758078101,0.9526382019646371,0.7418589519748402,0.3831362532275625,0.0,0.8894178907423507,Leona,6
0.0,0.0025578024844491454,0.5805496898802059,0.4345780777200139,0.44841834512456846,0.7980840591500028,Lillia,0
0.6533249922721853,0.7381516335121192,0.7263642406662724,0.512211137297669,0.784592492610233,0.4512001876105951,Lillia,2
0.3762023699141787,0.8031314589573656,0.7095822134936616,0.43321918096973544,0.7093701747226923,0.7741260985949769,Lillia,6
0.6068227547475985,0.28284761651876444,0.8035566686640021,0.66140927033464,0.47452000143821366,0.5365768695115433,Lissandra,5
0.4670276039452392,0.08328542383667892,0.7002694179048647,0.5682661924816171,0.49953035899901355,0.6225145197189133,Lulu,3
0.5659310928207508,0.5450750095416799,0.9860707087983378,0.3813261910979708,0.5954145396673964,0.9999999999999999,Lux,3
0.3710916794554183,0.7111467640871255,0.6604075685465525,0.37798948564194035,0.6199543203562333,0.3698539986186111,Malphite,6
0.44252868831675085,0.18022096332902005,0.9215674328226771,0.23532200003268755,0.4623805750822346,0.28712283849018183,Malzahar,3
0.5392861834111773,0.362898271884877,0.8227886178822252,0.19342258655907305,0.5850773128726297,0.6612241791118235,Maokai,3
0.6918610216249208,0.31959739879852933,0.5020426010923804,0.5570221742969407,0.10910727734183923,0.5903172917823514,MasterYi,5
0.4816193788946388,0.15279361937434227,0.7574725694800977,0.4635778536319029,0.5275484286399096,0.6525080910946596,Mel,3
0.4387909757635539,0.7430460294928685,0.7776771691612787,0.4429066786024507,0.4786359103865797,0.5105435287942255,Mel,6
0.6301808730419425,1.0,0.41310888317910405,0.2346163448494164,0.6362151642546967,0.34364531127491765,MissFortune,2
0.49649263845157754,0.6580616648977873,0.44780985433175213,0.3096501839453964,0.5548413126866896,0.4200108110284571,MonkeyKing,6
0.5532608997077263,0.26979953261706474,0.7812474757671921,0.3600160543042968,0.5519262754829648,0.5201245020685836,Mordekaiser,3
0.14266489999940857,0.43710538227041834,0.7453510906576515,0.48215098828673864,0.3839603540654072,0.4564223171277638,Morgana,0
0.4185019328896401,0.6987967880925139,0.0,0.3562304782814904,0.4689958680062432,0.5997868622641993,Naafiri,4
0.07037744677720859,0.5358275776816982,0.8263317465735528,0.33656605773208864,0.3579947501202656,0.5378808350304582,Nami,0
0.3890312817400968,0.36363365512944446,0.9337835876821752,0.3076235777340283,0.4916342811530954,0.8581180822118095,Nami,3
0.44690321296830193,0.7515776281186298,0.47143853195060237,0.2836699459207377,0.5991723371553859,0.3389329575406839,Nasus,6
0.5073926487941359,0.26165677203558435,0.7261565319163114,0.4273389512999093,0.679251759310884,0.5786501722572246,Nautilus,3
0.344425215816048,0.742021133261906,0.6631845652729393,0.24995954277248544,0.4750075973356683,0.4220506781685062,Nautilus,6
0.1613243437425878,0.29842159584693634,0.5879146658475323,0.4169013180104823,0.5709452801970656,0.5072344468613099,Neeko,0
0.7002617275032423,0.10531968289724813,0.5211714099363072,0.21847552258853017,0.5544524243218476,0.37779547342191006,Neeko,1
0.606354336218578,0.6890204581102108,0.7673086226836132,0.7285930073430145,0.3914660182764514,0.2620930507034629,Neeko,2
0.46551807121907696,0.7473990533947107,0.588339342289231,0.3187604274129903,0.616105514822846,0.2884138837335418,Nidalee,6
0.5169572991014022,0.0,0.3869327443259864,0.35540328113108605,0.9112941148970131,0.6016117361886046,Nocturne,3
0.38973726621291427,0.9261489894293595,0.4313031095034559,0.24270494932779169,0.3300449172298273,0.5853844457567704,Nocturne,6
0.45996764787496175,0.6089136979520715,0.03816996339754247,0.3313753970296127,0.5070506375651322,0.44420236794668155,Olaf,4
0.5596767128895356,0.22807557931062172,0.8445814271241572,0.400185319913248,0.5221150627300812,0.5630146853499947,Orianna,3
0.42793163603172857,0.7686354440219645,0.59453453631965,0.3114698452495766,0.601537301404143,0.511005014836622,Ornn,6
0.45512111964063445,0.8024919288028084,0.3744361899089237,0.3897766894759576,0.45332796655195595,0.42316028126173877,Pantheon,6
0.41384764437761135,0.6475632310200262,0.4759589359697223,0.32385351889716146,0.506163559460542,0.4164483542686875,Poppy,6
0.9579660987951508,0.43714114441252166,0.5146137981053481,0.04692861908217516,0.4528953336109426,0.3670070503996551,Qiyana,1
0.3453018628085923,0.5409247798886622,0.3490808298134325,0.2874690051709687,0.6265919429944012,0.37163185557244977,Qiyana,4
0.47304703580711416,0.10491553084085997,0.3409845228626498,0.6747594676063411,0.5526450956000278,0.3675646051550755,Qiyana,5
0.4546369132476722,0.5762300078341243,0.0776821310310073,0.40212067864616086,0.5401656021139751,0.5668891109740233,Quinn,4
0.44255447384561025,0.12417800182172178,0.6763384739558123,0.10720707734544827,0.3349731325642743,0.7432585121616523,Rakan,3
0.5972763154862841,0.5481887757340165,0.7823086960574333,0.11248522821873216,0.4497173512307821,0.6681639428793703,Rammus,3
0.3304276445122727,0.3519281494254731,0.48510604133333735,0.22223491587663957,0.18866195877863878,0.4848125332691849,RekSai,0
0.1013256073437776,0.7827370173344409,0.672165010233268,0.3600664863025469,0.14456667474577317,0.750178453359021,Rell,0
0.5821690612961944,0.5146424075018393,0.6838243246317721,0.12362085186013505,0.46279246147807507,0.8241188546024178,Renata,3
0.44175995963147463,0.7401469918751101,0.4453130575572983,0.2517464589998663,0.5026368557239889,0.3877374915456514,Renekton,6
0.35047244246654574,0.4546741624655082,0.3806974522218339,0.35292482442572093,0.6405413274377618,0.3618458615073498,Rengar,4
0.4006832421951322,0.507502369539817,0.044754198057863015,0.37717641736190877,0.5464780011485345,0.4123981461294177,Riven,4
0.5414850088394545,0.29543644194037577,0.8384754938944663,0.39386154271531265,0.4991262247504883,0.5470044996272384,Rumble,3
0.5340477480278936,0.2726918452998445,0.8515963143095826,0.4049894404389142,0.5370254293752653,0.4321234713568483,Ryze,3
0.43781640678523565,0.7498143523805962,0.49324673992954254,0.31346878867944983,0.5425572724452938,0.5397509413310634,Sejuani,6
0.4454645714254987,0.6264571210439683,0.004443742263665451,0.292609189672039,0.5185714032094334,0.6386413912202704,Sett,4
0.5198229570150414,0.25224962036716325,0.8077017137484904,0.2799795591524453,0.4409793039528838,0.4731051449700564,Shaco,3
0.4865301665966722,0.30662313062974533,0.621746237469587,0.34313301060153134,0.558374436178434,0.7864382477704126,Shen,3
0.35686480705160245,0.7545879129307074,0.5868554213218198,0.39540340558149845,0.42043705371899354,0.47336465624295726,Shyvana,6
0.5013807856940959,0.3626414008549348,0.913753437341456,0.2778915964321854,0.4599819350759048,0.57448751836676,Singed,3
0.7261750324850369,0.857889833549027,0.5843586455973856,0.1734029997287811,0.41079195842420346,0.4184615932194448,Sion,2
0.27100697101399807,0.20127329751946205,0.5607350140452739,0.3635859748967748,0.4953522931214033,0.5969528683929802,Skarner,0
0.3108131306352388,0.7056605656534396,0.5574752710910005,0.3774609698231511,0.5387387716305636,0.4619032076622368,Skarner,6
0.49558315763449173,0.8154768085794586,0.3772679558446467,0.3040550822291619,0.49159818562450514,0.47449654480061865,Smolder,6
0.12088543194236301,0.442175404854629,0.6233834152388551,0.49277974913757105,0.481435487895197,0.3193078586246016,Sona,0
0.1523536138813561,0.43330993586317773,0.7304412122524786,0.3803410350685831,0.5354409573196472,0.4611138702076956,Soraka,0
0.4594880216270097,0.23592223587529293,0.8378755224671545,0.22905962532916516,0.5298429186722211,0.8016925993462589,Soraka,3
0.8091362196500489,0.3359879436516412,0.9481199957548333,0.6493514655082187,0.33678812017007626,0.6955345380490865,Swain,5
0.2155260707137554,0.23214755868654435,0.7819536545285128,0.4484130448329487,0.530169928490756,0.48380871757948973,Sylas,0
0.6070031189097824,0.21374985084324433,0.8759312047989027,0.43275101721590026,0.46267894453648417,0.574773432864954,Sylas,3
0.3146637803330087,0.766667437333941,0.8118957362824258,0.45196673717642094,0.3452883321925083,0.4420149614275016,Sylas,6
0.49649728694784057,0.2824155932939276,0.8309083344378279,0.3929575972929831,0.4508445712581122,0.6361585006049171,Syndra,3
0.558386462358736,0.36148419828128026,0.7125164359543187,0.21855214510902707,0.5737350809000332,0.6300687337487251,TahmKench,3
0.5351820560128117,0.7524902941351799,0.9351384996877312,0.4561042590606423,0.2342508673407121,0.2637273992073381,Taliyah,6
0.48060887513010564,0.3346253978993876,0.05524101134323106,0.377597244889821,0.5155106042107128,0.5890841896680516,Talon,4
0.4549351290894435,0.7258144794351293,0.6631751571640478,0.3886789538897516,0.5040524703394526,0.3246609080523861,Teemo,6
0.5871064755417467,0.5170964459907396,0.38555717077187074,0.33219325835484076,0.7163410018249489,0.2027007696428486,Tristana,6
0.7337254713554178,0.20411620092625693,0.435659441608696,0.0,0.4360038468655438,0.11989868117405617,Trundle,1
0.724949179953549,0.35979913085502724,0.36543895122650993,0.03758701846116197,0.44778129150038737,0.28521838175864156,Tryndamere,1
0.28883928769040745,0.08023493112197227,0.5379481941631578,0.3271156308615446,0.5662881684661416,0.2889876069661541,TwistedFate,0
0.7879253352517339,0.7315057510106097,0.5718273598889598,0.30139222956463096,0.6964032845631847,0.2084982526235999,TwistedFate,2
0.4632861107295296,0.8094402315757208,0.5454801589480831,0.5421054817092679,0.3819533601754358,0.38418896521635776,TwistedFate,6
0.36559570081088194,0.6992067983379241,0.6330722275469497,0.31394680225210947,0.4419527563766944,0.3870784130849303,Udyr,6
0.424927596441775,0.5310258042974906,0.0681527464418833,0.3401883470450315,0.5794626005727956,0.4087692087671321,Urgot,4
0.3628632035430748,0.66813739998223,0.5521359910457153,0.27809336729903955,0.4714060488952863,0.22457143643058383,Varus,6
0.41422676167316597,0.2672953316862164,0.10238800320544156,0.3570481323103592,0.5802523015599594,0.43706657489957357,Vayne,4
0.1918049543114309,0.5334130986071193,0.8133818867920797,0.44897664979805163,0.5019293222724848,0.2345809664120875,Veigar,0
0.43320852738251636,0.6955442066665637,0.7623785560768115,0.5648538828959063,0.47767418210628865,0.5182821947528105,Velkoz,6
0.7164537545218669,0.8063743645351811,0.18079602450190752,0.49107299489922857,0.3477984466243576,0.4927444571625752,Vi,2
0.7732374479409241,0.141259463068242,0.41272054077048714,0.6028925871127642,0.7045948102934693,0.5063907105589749,Viego,5
0.46089278881962126,0.24334045599622037,0.7991362183742474,0.3768482114484498,0.607439057223615,0.36735687414217394,Viktor,3
0.4141564212028222,0.7442582657459185,0.805267968948821,0.40620825429734103,0.5360209106981074,0.359301690532147,Vladimir,6
0.4315866348614402,0.7413157699445929,0.5816212375529305,0.25980535634908214,0.49565106619506005,0.34617169001349235,Volibear,6
0.44264288860902123,0.7482591009312385,0.5633682874564006,0.2763647357071545,0.4495191187068171,0.36703211527313895,Warwick,6
0.6277282666505615,0.3614075858285704,0.43430836122413685,0.5283848980361954,0.5228037178346342,0.5290293570941588,XinZhao,5
0.4839520394459459,0.6743225627407138,0.42607623047364634,0.27115065218919493,0.5068127831461671,0.3321524321413578,Yasuo,6
0.4803869593332518,0.7766689351252131,0.37638015724656265,0.2738750024842317,0.5251782027087224,0.5930890038320398,Yone,6
0.7808443165182966,0.22272876265707525,0.5405203062964932,0.08229189423819955,0.4957002218765884,0.15630292223428682,Yorick,1
0.09638324754445704,0.6716389685591249,0.8233773365173971,0.37837784678572817,0.46166238525567305,0.5833564679513658,Yuumi,0
0.5561494875161851,0.39298177156018843,0.8241803411795574,0.3192961947202466,0.5357537923029582,0.7474967154016117,Zac,3
0.7001750221876946,0.38258285656812124,0.4444854851174534,0.5451438225685586,0.3910854760286816,0.626677381371789,Zed,5
0.602634082755117,0.11765664205707987,0.8738453478718682,0.21929553418378733,0.6693965380832123,0.31262887995041744,Ziggs,3
0.43373274904587306,0.3334856943739649,0.8734707325699085,0.21994231179686574,0.6220362213629325,0.7999402695222848,Zilean,3
0.2283187548362911,0.5139515361500477,0.6385074894158991,0.35553286749184065,0.39603309030789813,0.5398339212956761,Zoe,0
0.4353276338095585,0.1602862316423997,0.6479035339378137,0.5951764669425146,1.0,0.45123005789469794,Zoe,3
0.22601395575733507,0.632136485421182,0.7986796925510398,0.2639297252836215,0.5441933581428441,0.3471219920001832,Zyra,0
0.4825887517619367,0.26572445573183606,0.8560042334292153,0.13389573550453474,0.31017857662538456,0.6533904841685159,Zyra,3
